case,true_label,word,weight
37,No Violation,midland,0.00152128955426333
37,No Violation,elsewhere,-0.0014653941645606978
37,No Violation,three,0.00130784106791463
37,No Violation,entering,0.001291837458875199
37,No Violation,hour,-0.0010058276521982222
37,No Violation,relevant,-0.00094257051397649
37,No Violation,reference,-0.0009221451581159861
37,No Violation,came,-0.0008374938631083492
37,No Violation,injury,0.0005521968351274636
37,No Violation,tablet,-0.0004284163427575008
37,No Violation,similar,-0.0004097116293400899
37,No Violation,gained,-4.800083214500603e-05
75,No Violation,challenging,0.012929827716108289
75,No Violation,applicant,0.009934637452478664
75,No Violation,chief,0.008497475582588765
75,No Violation,governing,-0.007327237156268243
75,No Violation,receiving,0.006917734057348183
75,No Violation,considered,0.006678283684947596
75,No Violation,decided,0.006446486353935802
75,No Violation,circumstance,0.005611024894165775
75,No Violation,reacted,0.005578911021127263
75,No Violation,determine,-0.005574511748374494
75,No Violation,organisation,0.005452515442477328
75,No Violation,shooting,0.005392133129040597
75,No Violation,public,0.0052145147029660594
75,No Violation,interview,-0.004955275353570242
75,No Violation,charge,0.0049091362690967455
75,No Violation,lavery,0.004494082590301392
75,No Violation,obscured,-0.00392841309354197
75,No Violation,correct,-0.003845951111826003
75,No Violation,release,-0.0036906083789987605
75,No Violation,judgment,0.003588228212617753
75,No Violation,across,0.0029100787046089918
75,No Violation,december,-0.002769978855476049
75,No Violation,royal,0.00273888193222088
75,No Violation,course,0.002628213332316712
75,No Violation,soldier,-0.002599602381476974
75,No Violation,saw,-0.0021328032809007514
75,No Violation,clipping,-0.00201182210404828
75,No Violation,detail,-0.0018680171703935428
75,No Violation,move,0.0018617840349644886
75,No Violation,happened,0.001554055177273786
75,No Violation,operation,0.0014850281032280836
75,No Violation,taking,0.001338345103194672
75,No Violation,family,-0.0008375402934582472
75,No Violation,thought,0.0007807298370713661
75,No Violation,suspiciously,0.0006569671785699772
75,No Violation,constabulary,0.00044780071059157765
75,No Violation,unmarked,-0.00019569848164109556
75,No Violation,confirm,-0.00013068324955053926
75,No Violation,whose,4.241469836199584e-05
99,No Violation,casea,0.025122274954738448
99,No Violation,period,0.017288683129314714
99,No Violation,assist,0.01640283247099086
99,No Violation,defence,0.014911581312550218
99,No Violation,allegation,0.014399158676932592
99,No Violation,well,0.013956567964630053
99,No Violation,afforded,0.013569808922930037
99,No Violation,diagnosed,0.012966148707032412
99,No Violation,fall,0.012564243342593413
99,No Violation,english,0.011478247909005725
99,No Violation,default,0.010866307928656824
99,No Violation,prepared,0.008950948347662432
99,No Violation,qualify,0.008919525434591239
99,No Violation,trained,0.008891241722127992
99,No Violation,week,0.008240617010271957
99,No Violation,condition,0.008225305548448846
99,No Violation,involving,0.007876637941497512
99,No Violation,jaber,-0.007356869129775494
99,No Violation,mean,-0.00616294358465343
99,No Violation,used,-0.005514410159276957
99,No Violation,set,0.00542978951179913
99,No Violation,confession,-0.005139281331652407
99,No Violation,may,-0.004781052141136886
99,No Violation,amendment,-0.0044847613281461815
99,No Violation,sabah,0.0040912062643732585
99,No Violation,iraqi,0.0036280554764530908
99,No Violation,relevant,-0.003475673965631158
99,No Violation,two,0.003285002584919604
99,No Violation,justice,-0.0030981393275316
99,No Violation,respect,-0.0027783389202499253
99,No Violation,made,-0.002579573147887187
99,No Violation,basis,0.0022768686307305212
99,No Violation,beaten,0.0021671365810295457
99,No Violation,several,-0.0019826854165748754
99,No Violation,lacuna,0.0007953565528432064
99,No Violation,small,-0.0007384424315521531
99,No Violation,position,0.0002982336156526414
28,No Violation,applicant,0.048974714234328656
28,No Violation,circumstance,0.04130059157447193
28,No Violation,born,0.029867126405882512
28,No Violation,otdelstroy,0.025251648396188955
28,No Violation,lyublinskiy,0.0239217229262421
28,No Violation,appealed,0.019161255830488482
28,No Violation,minute,-0.018295615641853582
28,No Violation,resumed,0.01801427661983333
28,No Violation,order,0.01785681292385258
28,No Violation,enable,0.01697022271841466
28,No Violation,live,0.01577087371274368
28,No Violation,notification,-0.0157038643031935
28,No Violation,granted,0.015375946525125377
28,No Violation,done,-0.014344924604227394
28,No Violation,sued,0.014213739753808602
28,No Violation,act,-0.013977257862702607
28,No Violation,provided,0.012844107569177048
28,No Violation,flat,-0.012574245732174012
28,No Violation,request,0.012219770601389636
28,No Violation,city,-0.012216864727143468
28,No Violation,municipal,-0.011379983205083719
28,No Violation,agency,-0.0104741181416619
28,No Violation,back,0.009630552319419894
28,No Violation,overturned,-0.009340115300821078
28,No Violation,left,0.009261657767222535
28,No Violation,respectively,-0.009257786598698468
28,No Violation,october,0.00895593639777464
28,No Violation,set,-0.008568570013421092
28,No Violation,motioned,0.008051725527904152
28,No Violation,party,0.007434112666828003
28,No Violation,september,0.0065210246706879065
28,No Violation,study,0.0023073617702441766
2,No Violation,investigating,0.00968224329305647
2,No Violation,cast,0.00950101819462117
2,No Violation,concluded,0.009187285890181675
2,No Violation,foreshadowed,0.009074871317967857
2,No Violation,objection,0.008563555643815064
2,No Violation,street,0.006793918338553164
2,No Violation,adduce,0.006634183260315504
2,No Violation,unknown,0.005723049634819505
2,No Violation,lord,0.005720745268108139
2,No Violation,nottingham,0.005629292646652415
2,No Violation,counsel,-0.0050716990702439745
2,No Violation,continue,0.004823538570746541
2,No Violation,complete,0.004752809184055135
2,No Violation,essentially,0.003815863640789793
2,No Violation,everybody,-0.0033705597082291485
2,No Violation,inquire,0.003145611344516092
2,No Violation,inquiry,0.002907537227822796
2,No Violation,video,0.002789936258978391
2,No Violation,death,-0.0026568992375058864
2,No Violation,counsel,-0.0026560215115974733
2,No Violation,decide,0.0025059489967940657
2,No Violation,often,-0.0024911974139314778
2,No Violation,forward,0.0024095229289041596
2,No Violation,directly,0.0020377077723105533
2,No Violation,think,-0.001981729685577977
2,No Violation,exactly,0.0019607745174495717
2,No Violation,presented,0.0017202994351973354
2,No Violation,harm,-0.0017028431092518605
2,No Violation,speak,-0.0015074184067269435
2,No Violation,critical,0.0012075248928524903
2,No Violation,specially,0.0008945282967892459
2,No Violation,era,0.0005362465558303564
2,No Violation,followed,0.00020986883424765486
103,No Violation,demanding,0.022759183354572558
103,No Violation,warned,0.02233072343122892
103,No Violation,arrested,0.021044746444318883
103,No Violation,bandaged,0.020915027876655657
103,No Violation,sentenced,0.020731872353653414
103,No Violation,baton,0.020079095751695586
103,No Violation,still,0.01867912336757905
103,No Violation,allowed,0.01828371114240273
103,No Violation,party,0.0159863184045631
103,No Violation,filthy,0.015674839272870677
103,No Violation,prison,0.014070512148344743
103,No Violation,never,0.01358076922272715
103,No Violation,next,0.012210830394509537
103,No Violation,detainee,0.012186656023269732
103,No Violation,room,0.012040263244731172
103,No Violation,nation,0.010670384269998109
103,No Violation,would,0.010322595412496522
103,No Violation,greek,-0.009586492233339811
103,No Violation,particular,0.009114319742385928
103,No Violation,asked,0.007572078208494136
103,No Violation,period,-0.007184871473613624
103,No Violation,condition,0.006957267151583957
103,No Violation,wanted,0.006837128392351987
103,No Violation,deteriorating,0.005271112616171534
103,No Violation,ordered,0.004548820349989875
103,No Violation,right,0.0038483946080920153
103,No Violation,used,0.0032492236232123436
103,No Violation,application,0.003074647854526611
103,No Violation,went,0.0029029214565574587
103,No Violation,imprisonment,0.0024601962192015094
103,No Violation,born,-0.0020364811670808775
103,No Violation,legal,-0.0001230355445619987
103,No Violation,euro,6.618122600007518e-05
43,No Violation,authority,0.02630833344908559
43,No Violation,forsyth,-0.022689274456492055
43,No Violation,see,0.01703417837313603
43,No Violation,within,0.01694952449861975
43,No Violation,avoid,0.01572206105809926
43,No Violation,tothe,0.015671861665781495
43,No Violation,inform,0.014378584312954395
43,No Violation,twodefendants,0.013430770601919348
43,No Violation,total,0.012425126741487623
43,No Violation,mclaren,-0.01178344203631773
43,No Violation,first,0.011519940754504833
43,No Violation,ajuror,0.011390918322752651
43,No Violation,returned,0.011240862531962085
43,No Violation,courtjudges,-0.00978722358155074
43,No Violation,imprisonment,0.009462101694628688
43,No Violation,must,0.00887967620742893
43,No Violation,prejudice,0.008065053294175287
43,No Violation,totwelve,0.00712580248863938
43,No Violation,one,0.007050040356123845
43,No Violation,lord,0.007037593543529721
43,No Violation,end,-0.006422720772136186
43,No Violation,hour,-0.004726059851162281
43,No Violation,taken,0.004085628851400639
43,No Violation,subject,0.003857030073499011
43,No Violation,brian,-0.0037896412734032023
43,No Violation,ofthe,0.003216710062484479
43,No Violation,body,-0.002854263101500729
43,No Violation,justice,0.0025207102839771445
43,No Violation,detail,0.002256326391204296
43,No Violation,prior,0.0020241703552841494
43,No Violation,excused,0.0016263850816375467
43,No Violation,august,0.0010768695114381022
43,No Violation,start,-0.0009272149012282591
43,No Violation,fifteen,-0.0008928230407995043
43,No Violation,aconviction,-0.0004931381407056794
43,No Violation,juror,0.00025822557867667434
32,No Violation,member,0.011761028020121387
32,No Violation,client,-0.010805896826931696
32,No Violation,demonstrate,-0.009835576619496524
32,No Violation,suffered,0.009793416827899517
32,No Violation,lung,0.008678610651101515
32,No Violation,allegation,0.008506404181814375
32,No Violation,time,0.00808024399528458
32,No Violation,significant,0.007676423399307153
32,No Violation,gastric,0.007009283533911266
32,No Violation,assistant,0.006938822249710268
32,No Violation,show,0.006484425155699641
32,No Violation,need,0.006394689080460812
32,No Violation,could,0.006301744341781844
32,No Violation,help,-0.005681605390956572
32,No Violation,called,0.00557436085524249
32,No Violation,cot,-0.005541090495473193
32,No Violation,social,0.005029742223606675
32,No Violation,birth,-0.00496475798485545
32,No Violation,either,0.004669956785813599
32,No Violation,disease,-0.0034140142464554493
32,No Violation,able,0.0030607808061362406
32,No Violation,previously,0.0030332601225657946
32,No Violation,medical,0.0026533680586821587
32,No Violation,pregnant,-0.002302228193219976
32,No Violation,defend,0.002243770981497585
32,No Violation,file,-0.002093409676479506
32,No Violation,supreme,-0.0016707892307981035
32,No Violation,decided,-0.001665714185645079
32,No Violation,prior,-0.0015230482716792261
32,No Violation,act,-0.0013102339082228182
32,No Violation,identify,0.0010324042253880852
32,No Violation,although,0.00098135649317813
32,No Violation,october,0.0009489819589026504
39,No Violation,reiterated,-0.013800833675864668
39,No Violation,broadly,0.01356137264841049
39,No Violation,judicial,-0.008918190161873377
39,No Violation,lack,0.008873241059076577
39,No Violation,level,-0.008791204126437538
39,No Violation,material,0.00858876010470798
39,No Violation,april,0.008212390138349976
39,No Violation,domestic,-0.007988494703290895
39,No Violation,others,-0.007737939507073089
39,No Violation,esbester,0.007226811062190462
39,No Violation,see,-0.006381266290234644
39,No Violation,deemed,-0.006285891302382394
39,No Violation,without,0.006203173010621915
39,No Violation,impossible,0.006014918291791777
39,No Violation,accordingly,0.005729451258557662
39,No Violation,kingdom,0.005421538876670521
39,No Violation,practice,0.005378273011018252
39,No Violation,considers,-0.005307827183577963
39,No Violation,september,-0.004716598525038057
39,No Violation,alleges,0.00461966486971674
39,No Violation,measure,0.004444708912012849
39,No Violation,secret,0.004238931147903705
39,No Violation,federal,0.004178845820674721
39,No Violation,secrecy,-0.0028146929150164716
39,No Violation,former,0.0026648112141221384
39,No Violation,make,-0.0022652459122382705
39,No Violation,matthew,-0.0021959888491244355
39,No Violation,number,0.0017852199877174486
39,No Violation,principal,0.0016121524973686855
39,No Violation,establish,0.001601299706857905
39,No Violation,set,0.0013517748061050291
39,No Violation,opinion,0.0011842647326889767
39,No Violation,telecommunication,0.0011310528642120286
39,No Violation,put,-0.0006949486144887779
39,No Violation,regard,-0.00052181299950566
39,No Violation,accordance,-0.00046500681144375573
39,No Violation,tribunal,-0.000321392031005993
108,No Violation,applicant,0.022739179469915747
108,No Violation,agoraphobia,0.010169448212226767
108,No Violation,without,0.009993635982536431
108,No Violation,application,0.009965641792016776
108,No Violation,member,0.008472037174009158
108,No Violation,unit,0.007575198391398678
108,No Violation,largely,0.007466798933518584
108,No Violation,stability,0.00685115421002623
108,No Violation,piece,0.006418548586028562
108,No Violation,make,0.0063496001237093045
108,No Violation,centre,0.005723328504630716
108,No Violation,used,0.00542285364220882
108,No Violation,sent,0.005326972736851924
108,No Violation,whatsoever,0.004897748949047835
108,No Violation,extract,0.004672936124326035
108,No Violation,involved,-0.004573801969755274
108,No Violation,require,0.004496027732670684
108,No Violation,particular,0.004441697913912552
108,No Violation,stated,-0.0041936407801557276
108,No Violation,reasonable,0.004073442788678382
108,No Violation,welfare,0.0039710239633460875
108,No Violation,married,0.0036837362457432716
108,No Violation,diagnosed,-0.0035746787122443863
108,No Violation,although,0.0031182443868708683
108,No Violation,interview,0.0030502683893662637
108,No Violation,letter,0.0029970086692015503
108,No Violation,happening,0.002959024840239768
108,No Violation,returned,0.0028972733862667223
108,No Violation,held,-0.0027266377439282203
108,No Violation,matter,0.0024567666207021247
108,No Violation,cope,0.002294603735324411
108,No Violation,inciting,-0.0012478087803219121
108,No Violation,hospital,0.00123891800214708
108,No Violation,among,0.0012326716328670232
108,No Violation,minute,0.000865736417293974
108,No Violation,ensure,0.0007187235956541034
108,No Violation,allow,-0.00035562186112910143
106,No Violation,applicant,0.07098957335471089
106,No Violation,respondent,0.03465417906465649
106,No Violation,appeal,0.03377596196982641
106,No Violation,three,0.0278283104477309
106,No Violation,recalculation,0.027073936823812848
106,No Violation,accompanying,0.02342893794035898
106,No Violation,north,-0.02255401253857055
106,No Violation,district,0.022521605628353737
106,No Violation,writ,-0.021595563496010644
106,No Violation,amount,-0.020403949442731044
106,No Violation,upheld,0.020344527658035957
106,No Violation,local,0.019618688318461516
106,No Violation,knowledge,-0.01899916475062808
106,No Violation,respective,-0.01857932180225827
106,No Violation,proceeding,0.017351361996192537
106,No Violation,advised,-0.016721984768847835
106,No Violation,sent,0.015496416425490675
106,No Violation,party,0.015223618273562032
106,No Violation,kolskiy,0.014620703475608144
106,No Violation,since,-0.014361817752114339
106,No Violation,could,-0.013255002882307507
106,No Violation,authority,-0.011772564608812484
106,No Violation,enforcement,0.011491710063289058
106,No Violation,service,-0.007662555022114924
106,No Violation,hearing,-0.006449532574311665
106,No Violation,july,0.005158373772728096
106,No Violation,june,-0.004995562919327126
106,No Violation,extreme,-0.0028002620707081776
